PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-10-31,14:42:25.73,1,1,"Eisiminger, Jared",1000160731,Right,MIA_RED,"Dierks, Marcus",10322729,Left,MIA_RED,Undefined,1,Top,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.52875,-0.855989,-3.459918,1920.467417,238.526792,2:00,5.08694,2.68536,6.04133,-22.64899,11.25351,16.64489,2.4055,0.86514,82.82329,-5.103924,-0.469469,0.419071,,,,,,,,,,,,-9.46678,6.35115,-2.42407,50,5.00787,7.23308,-131.36235,-2.69903,-16.57339,27.32969,-21.05517,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-2,58b1afa0-b689-11f0-879f-a1ec9707feb9,89.94292,,,7.70546,,,,,,,f6155717-1ea0-46aa-993d-1d70bb7179cd,2025-10-31,18:42:25.73,2025-10-31T14:42:25.7300000-04:00,2025-10-31T18:42:25.7300000Z,,v3,471355,471355,,"Raether, Carson",1000338521,Right,MIA_RED,ec0f76f3-09ef-497a-a96c-59fad0c3fb1d,54.45656,-132.28628,13.66485,5.08709,-1.98722,-10.52759,-2.67806,7.79337,-8.2867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-10-31,14:42:42.83,1,2,"Eisiminger, Jared",1000160731,Right,MIA_RED,"Dierks, Marcus",10322729,Left,MIA_RED,Undefined,1,Top,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.21311,-0.335938,-2.518535,1382.381472,274.205711,3:15,4.88238,2.78557,6.15322,-40.17912,0.14736,12.56099,1.22344,1.50394,76.62918,-7.727763,-0.25141,0.457053,,,,,,,,,,,,-7.0828,0.51941,-2.60033,50,4.83624,4.79482,-119.61094,-1.9789,-10.41694,19.78351,-31.41016,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-2,62e3dac0-b689-11f0-879f-a1ec9707feb9,82.46844,,,5.58393,,,,,,,f6155717-1ea0-46aa-993d-1d70bb7179cd,2025-10-31,18:42:42.83,2025-10-31T14:42:42.8340000-04:00,2025-10-31T18:42:42.8340000Z,,v3,471355,471355,,"Raether, Carson",1000338521,Right,MIA_RED,48d5b9b9-d96e-4b2e-94b6-f6cc84cb87bf,54.34756,-120.32787,9.89176,4.88733,-0.84063,-15.70508,-2.78093,5.17231,-5.20847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-10-31,14:42:59.00,1,3,"Eisiminger, Jared",1000160731,Right,MIA_RED,"Dierks, Marcus",10322729,Left,MIA_RED,Undefined,1,Top,0,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.70538,0.807341,-3.728936,1948.958758,241.225352,2:00,5.0475,2.75264,6.08265,-24.49194,9.99229,16.24359,3.75504,0.65162,81.92948,-3.784401,-0.811108,0.422651,,,,,,,,,,,,-9.32414,5.26122,-2.4725,50,5.09699,7.79439,-130.13597,1.04556,-16.02594,26.73114,-23.13125,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-2,6c85fae0-b689-11f0-879f-a1ec9707feb9,89.18102,,,7.7759,,,,,,,f6155717-1ea0-46aa-993d-1d70bb7179cd,2025-10-31,18:42:59.00,2025-10-31T14:42:59.0040000-04:00,2025-10-31T18:42:59.0040000Z,,v3,471355,471355,,"Raether, Carson",1000338521,Right,MIA_RED,b71964c9-cf43-4c65-8ad0-81ebe243f30d,54.41494,-131.03971,13.36557,5.04842,1.82758,-11.56563,-2.74517,8.3362,-8.01297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-10-31,14:43:15.74,1,4,"Eisiminger, Jared",1000160731,Right,MIA_RED,"Dierks, Marcus",10322729,Left,MIA_RED,Undefined,1,Top,0,2,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.51975,1.123721,-3.545028,1967.052157,240.329429,2:00,5.17205,2.66055,6.16779,-23.58568,10.05627,15.88296,4.24663,0.70559,82.90084,-3.302778,-0.686873,0.417457,,,,,,,,,,,,-9.10083,5.21772,-2.39947,50,5.2452,7.47554,-131.39434,1.8266,-15.99692,26.4186,-23.00261,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-2,7677e8b0-b689-11f0-879f-a1ec9707feb9,90.29058,,,7.61891,,,,,,,f6155717-1ea0-46aa-993d-1d70bb7179cd,2025-10-31,18:43:15.74,2025-10-31T14:43:15.7430000-04:00,2025-10-31T18:43:15.7430000Z,,v3,471355,471355,,"Raether, Carson",1000338521,Right,MIA_RED,aae2f015-0721-4d25-a0c1-22f6b5eea260,54.33049,-132.26218,13.2093,5.17279,2.58222,-11.50131,-2.65366,8.00103,-7.99846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-10-31,14:43:38.17,1,5,"Eisiminger, Jared",1000160731,Right,MIA_RED,"Dierks, Marcus",10322729,Left,MIA_RED,Undefined,1,Top,0,3,1,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,89.94098,-0.739205,-2.537339,1925.817174,247.078987,2:15,5.04019,2.66189,5.94294,-26.98568,7.43737,15.05954,2.10501,1.56174,82.4198,-5.755391,0.167527,0.422276,,,,,,,,,,,,-8.38323,4.355,-2.46794,50,4.96614,5.14385,-130.60437,-2.61052,-14.50534,27.05433,-24.63865,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-2,83e25b70-b689-11f0-879f-a1ec9707feb9,89.26026,,,7.52119,,,,,,,f6155717-1ea0-46aa-993d-1d70bb7179cd,2025-10-31,18:43:38.17,2025-10-31T14:43:38.1700000-04:00,2025-10-31T18:43:38.1700000Z,,v3,471355,471355,,"Raether, Carson",1000338521,Right,MIA_RED,8055b0fa-4abe-43d5-b38b-97cb07d2594a,54.55503,-131.54455,13.52717,5.04198,-1.75429,-12.31932,-2.65546,5.64793,-7.25267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-10-31,14:44:05.05,2,1,"Eisiminger, Jared",1000160731,Right,MIA_RED,"Roa Calcano, Christopher",1000375139,Left,MIA_RED,Undefined,1,Top,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.55756,-1.244467,-5.435721,1424.563008,278.297641,3:15,4.72812,2.94393,6.4882,-40.79998,-1.15039,17.09312,0.18029,-0.63697,76.2704,-8.816677,-2.345209,0.453201,,,,,,,,,,,,-10.65473,0.12697,-2.56891,50,4.62266,10.89844,-120.96229,-3.86997,-15.65333,25.45129,-31.98754,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-2,94051060-b689-11f0-879f-a1ec9707feb9,83.1694,,,7.28717,,,,,,,f6155717-1ea0-46aa-993d-1d70bb7179cd,2025-10-31,18:44:05.05,2025-10-31T14:44:05.0520000-04:00,2025-10-31T18:44:05.0520000Z,,v3,471355,471355,,"Raether, Carson",1000338521,Right,MIA_RED,3c04d2c3-fa58-4e8f-acbc-9589c0807a09,54.01195,-121.80351,12.72565,4.7331,-2.81272,-15.99377,-2.93768,11.41581,-7.82667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-10-31,14:45:00.98,2,2,"Eisiminger, Jared",1000160731,Right,MIA_RED,"Roa Calcano, Christopher",1000375139,Left,MIA_RED,Undefined,1,Top,0,1,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.1241,-1.885143,-4.252546,2027.446666,235.634616,1:45,5.01418,2.76086,5.97544,-21.04202,12.59048,16.84595,1.50768,0.2153,83.38086,-5.832514,-1.233564,0.417399,78.45005,40.642297,-46.200446,4190.827397,68.91594,71.75414,-85.73514,273.69722,121.77076,-57.582167,4.589992,-9.86481,7.30949,-2.43357,50,4.85296,9.11345,-132.05923,-5.03891,-17.44608,27.73862,-19.24705,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-2,b558dd00-b689-11f0-879f-a1ec9707feb9,90.30323,78.48179,,7.74324,,,,1.07115,2.41913,-0.3446,f6155717-1ea0-46aa-993d-1d70bb7179cd,2025-10-31,18:45:00.98,2025-10-31T14:45:00.9890000-04:00,2025-10-31T18:45:00.9890000Z,FlyBall,v3,471355,471355,,"Raether, Carson",1000338521,Right,MIA_RED,0057c1c5-a385-481c-9d8d-a7ed3edb3c3a,54.52396,-133.00607,13.86931,5.01375,-4.38192,-9.62353,-2.75481,9.70897,-8.72304,,1.07371,60.37277,-13.70202,3.11898,-0.49301,0.04901,-0.01129,0.00321,-0.00029,2.42031,74.90947,-21.10667,1.46257,0.09856,-0.1936,0.06889,-0.01064,0.00061,-0.34697,-62.96072,4.50902,-0.19778,-0.33358,0.18108,-0.04518,0.00545,-0.00025,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
8,2025-10-31,14:45:24.48,2,3,"Eisiminger, Jared",1000160731,Right,MIA_RED,"Roa Calcano, Christopher",1000375139,Left,MIA_RED,Undefined,1,Top,0,1,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.84159,0.20314,-2.857917,2013.610655,117.973356,10:00,4.80481,2.92072,5.70093,-41.15313,2.4237,-1.74114,1.56491,0.11041,73.47917,-7.375173,-3.168922,0.475116,,,,,,,,,,,,-0.00713,1.61051,-2.67976,50,4.79643,5.91778,-117.16686,-0.94181,-0.00977,24.55214,-29.9614,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-2,c35d45d0-b689-11f0-879f-a1ec9707feb9,79.3332,,,7.36242,,,,,,,f6155717-1ea0-46aa-993d-1d70bb7179cd,2025-10-31,18:45:24.48,2025-10-31T14:45:24.4820000-04:00,2025-10-31T18:45:24.4820000Z,,v3,471355,471355,,"Raether, Carson",1000338521,Right,MIA_RED,dddf58e6-a99a-4d7b-bb60-7c02c60bc07a,54.79566,-118.16751,12.27607,4.80993,0.2793,-14.9807,-2.92095,5.91818,-0.00488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-10-31,14:45:49.95,2,4,"Eisiminger, Jared",1000160731,Right,MIA_RED,"Roa Calcano, Christopher",1000375139,Left,MIA_RED,Undefined,1,Top,0,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.19014,-0.563979,-2.627073,1523.728802,270.744313,3:00,4.83027,2.86494,6.13946,-38.5186,1.2628,16.21513,1.09863,1.78671,75.93085,-7.730493,0.299049,0.453953,,,,,,,,,,,,-9.19237,1.31795,-2.67241,50,4.76799,4.95187,-122.05545,-2.45299,-13.593,28.44926,-30.22514,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-2,d28a9e40-b689-11f0-879f-a1ec9707feb9,83.03152,,,8.2593,,,,,,,f6155717-1ea0-46aa-993d-1d70bb7179cd,2025-10-31,18:45:49.95,2025-10-31T14:45:49.9540000-04:00,2025-10-31T18:45:49.9540000Z,,v3,471355,471355,,"Raether, Carson",1000338521,Right,MIA_RED,83fb1269-8ea3-4955-b053-d9c00b495b3c,54.3564,-123.06667,14.22463,4.83608,-1.37865,-15.11257,-2.85701,5.43503,-6.7965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-10-31,14:46:09.08,2,5,"Eisiminger, Jared",1000160731,Right,MIA_RED,"Roa Calcano, Christopher",1000375139,Left,MIA_RED,Undefined,1,Top,0,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.14591,-1.01143,-3.228919,2110.239794,81.948628,8:45,4.81399,2.93998,5.63647,-42.31176,0.95496,-3.43492,0.34282,-0.36179,74.23118,-8.746034,-3.841862,0.473422,,,,,,,,,,,,0.77618,1.15236,-2.66298,50,4.70065,6.76742,-117.60636,-3.49005,1.07705,24.2244,-30.57498,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-2,dded8130-b689-11f0-879f-a1ec9707feb9,79.61702,,,6.91473,,,,,,,f6155717-1ea0-46aa-993d-1d70bb7179cd,2025-10-31,18:46:09.08,2025-10-31T14:46:09.0880000-04:00,2025-10-31T18:46:09.0880000Z,,v3,471355,471355,,"Raether, Carson",1000338521,Right,MIA_RED,eb79edef-e3d9-4668-bba5-61924b325d7c,54.86234,-118.60367,12.1122,4.81843,-2.23129,-15.28749,-2.94068,6.72308,0.53853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9771,,,0.866626,,,,0.49005,5.48859,-1.91295,64.09937,5.49728,-60.67555,0.49031,76.15556,-3.18253,5.50891,12.67544,-14.68088,-1.96202,-77.45486,11.28959,High,High,High,,,High,High,High
