PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
50,2025-10-31,12:29:18.93,1,2,"Burke, Clayton",1000266653,Right,MIA_RED,"Appelwick, Evan",695485,Right,MIA_RED,Undefined,2,Bottom,0,1,0,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,0,,81.45581,1.238122,-0.406339,2344.500662,98.906093,9:15,4.79384,1.26723,5.46493,-40.98699,2.68504,-6.6528,2.53725,0.33253,73.10532,-6.328931,-1.591452,0.475634,54.4607,-76.699136,-61.882538,,,,,3.66772,3.31294,-14.998709,0.035335,3.23673,1.33984,-1.22667,50,4.87489,1.10669,-118.01127,1.15479,4.46053,27.22595,-30.32763,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,c0452b00-b676-11f0-8a07-17c2357ed222,79.2467,2.76537,,8.35049,,,,3.23466,2.76537,-0.3726,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,16:29:18.93,2025-10-31T12:29:18.9389824-04:00,2025-10-31T16:29:18.9389824Z,GroundBall,v3,471355,471355,,,,Undefined,MIA_RED,42348136-63d4-4df0-be33-6e1131c2cecc,55.03157,-119.16643,13.61298,4.7986,2.44156,-15.16382,-1.26961,0.91743,2.23026,,3.23433,8.71937,,,,,,,,2.76838,-78.26132,,,,,,,,-0.37197,-16.31796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
51,2025-10-31,12:29:57.50,2,1,"Burke, Clayton",1000266653,Right,MIA_RED,"Breidenbach, Mason",1000074554,Right,MIA_RED,Undefined,2,Bottom,1,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.40032,-1.80503,-2.64303,2150.153277,227.704995,1:30,4.94118,1.35172,5.6247,-18.98887,15.21828,15.39028,1.6721,0.1662,82.61613,-5.391406,0.103313,0.420949,,,,,,,,,,,,-8.63796,8.62953,-1.13661,50,4.77533,5.42161,-132.41637,-4.79855,-15.1583,31.34663,-17.03056,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,d75b33c0-b676-11f0-8a07-17c2357ed222,89.54152,,,8.78419,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,16:29:57.50,2025-10-31T12:29:57.5034368-04:00,2025-10-31T16:29:57.5034368Z,,v3,471355,471355,,,,Undefined,MIA_RED,8d11af0c-4125-4707-9b6e-29d3264e5a56,54.87216,-133.56476,15.67332,4.9397,-4.17463,-8.51528,-1.3454,5.97695,-7.57915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2025-10-31,12:30:28.65,2,2,"Burke, Clayton",1000266653,Right,MIA_RED,"Breidenbach, Mason",1000074554,Right,MIA_RED,Undefined,2,Bottom,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.14089,-1.814584,-4.129044,2426.913217,220.704241,1:15,5.06571,1.16239,5.61435,-13.18816,20.52021,16.62276,2.26816,-1.31274,83.21091,-4.369121,-1.171456,0.417869,,,,,,,,,,,,-9.57536,11.2352,-0.81983,50,4.902,8.84267,-133.28029,-4.58809,-17.07415,30.96748,-12.14014,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,e9d8efb0-b676-11f0-8a07-17c2357ed222,90.20158,,,8.92999,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,16:30:28.65,2025-10-31T12:30:28.6595584-04:00,2025-10-31T16:30:28.6595584Z,,v3,471355,471355,,,,Undefined,MIA_RED,acd4ee71-58a5-429b-8827-70e2260e90b3,54.88077,-134.40954,15.48374,5.06124,-4.14539,-6.07007,-1.15364,9.46529,-8.53707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2025-10-31,12:30:47.97,2,3,"Burke, Clayton",1000266653,Right,MIA_RED,"Breidenbach, Mason",1000074554,Right,MIA_RED,Undefined,2,Bottom,1,1,1,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.10865,-1.318596,-2.134479,2374.47484,240.569232,2:00,4.9288,1.23951,5.72161,-22.07387,11.44583,18.19599,1.86006,0.76679,83.31426,-5.457714,1.121112,0.416698,,,,,,,,,,,,-9.86319,6.57516,-1.07236,50,4.8052,4.14674,-133.53892,-3.8338,-17.60586,31.83845,-20.43736,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,f5559c30-b676-11f0-8a07-17c2357ed222,90.45505,,,8.79438,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,16:30:47.97,2025-10-31T12:30:47.9721472-04:00,2025-10-31T16:30:47.9721472Z,,v3,471355,471355,,,,Undefined,MIA_RED,fdb77949-a1b6-4849-8a14-ec12ff2562f1,54.77455,-134.67245,15.91923,4.92874,-3.10617,-10.21868,-1.23115,4.77355,-8.80293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2025-10-31,12:31:07.82,2,4,"Burke, Clayton",1000266653,Right,MIA_RED,"Breidenbach, Mason",1000074554,Right,MIA_RED,Undefined,2,Bottom,1,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.6175,-1.027906,-1.928764,2339.036022,218.069664,1:15,5.08263,1.07551,5.73282,-14.06595,19.15808,14.0643,2.9526,0.45071,83.3576,-3.75035,0.586617,0.414856,72.15843,34.63244,-163.981164,3062.058215,,,,,45.27088,,,-7.78552,10.42646,-0.92364,50,4.98866,3.88721,-134.26713,-2.80889,-14.00043,33.11629,-13.42454,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,012b1710-b677-11f0-8a07-17c2357ed222,90.85664,27.22768,,9.2599,,,,1.3005,2.9443,-0.44094,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,16:31:07.82,2025-10-31T12:31:07.8234112-04:00,2025-10-31T16:31:07.8234112Z,,v3,471355,471355,,,,Undefined,MIA_RED,18837d68-366d-4f5a-a856-da111bf64710,54.76347,-135.43692,16.55815,5.07951,-2.33469,-6.71227,-1.06969,4.38176,-7.00021,4.493602,1.3005,-83.69909,5.31987,-0.11988,0.1597,-0.86823,1.89589,-1.97566,0.80167,2.9443,60.14508,-31.61196,4.2814,0.69082,-6.06126,12.2089,-11.60827,4.22972,-0.44094,-24.03032,2.45669,0.93717,0.63296,-3.71185,7.65556,-7.54877,2.87992,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
55,2025-10-31,12:31:41.31,2,5,"Burke, Clayton",1000266653,Right,MIA_RED,"Breidenbach, Mason",1000074554,Right,MIA_RED,Undefined,2,Bottom,1,1,2,Curveball,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,74.25573,1.291745,-0.264965,2391.913095,45.86963,7:30,5.29289,1.1199,5.32605,-65.1513,-13.09091,-15.23139,1.07594,-0.39801,68.25604,-10.489107,-2.978949,0.519308,,,,,,,,,,,,7.56437,-6.46374,-1.08457,50,5.36247,1.07196,-107.82544,0.25498,8.82486,20.33259,-39.71486,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,153195e0-b677-11f0-8a07-17c2357ed222,72.58209,,,5.99969,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,16:31:41.31,2025-10-31T12:31:41.3130000-04:00,2025-10-31T16:31:41.3130000Z,,v3,471355,471355,,,,Undefined,MIA_RED,405a9c74-f8ce-411d-9bf0-48c7c946a691,55.17637,-108.79717,10.16629,5.30493,2.15302,-19.85743,-1.12572,0.65021,4.41243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.8787,,,0.89375,,,,1.59145,5.03336,1.10453,63.57096,4.84149,61.20679,1.62117,74.99619,-6.38762,5.04561,11.61844,-13.26865,1.1186,70.32876,-3.47991,High,High,High,,,High,High,High
56,2025-10-31,12:32:16.45,3,1,"Burke, Clayton",1000266653,Right,MIA_RED,"Novak, Ryan",10035937,Left,MIA_RED,Undefined,2,Bottom,2,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.94555,0.993493,-2.600893,1838.38887,255.795324,2:30,4.59362,1.64001,5.80794,-39.16856,6.51181,19.19017,2.25449,0.81888,71.20884,-6.293279,0.836229,0.486448,,,,,,,,,,,,-10.55973,3.50477,-1.43786,50,4.65225,4.44818,-114.40361,0.76525,-13.77369,24.21951,-27.60257,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,2a1ecb30-b677-11f0-8a07-17c2357ed222,77.48505,,,7.73672,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,16:32:16.45,2025-10-31T12:32:16.4555264-04:00,2025-10-31T16:32:16.4555264Z,,v3,471355,471355,,,,Undefined,MIA_RED,76bafbfc-5443-49dd-a135-6f905312fa15,54.68793,-115.39179,12.10976,4.59805,1.89146,-13.80129,-1.63081,5.01016,-6.88685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2025-10-31,12:32:36.06,3,2,"Burke, Clayton",1000266653,Right,MIA_RED,"Novak, Ryan",10035937,Left,MIA_RED,Undefined,2,Bottom,2,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.80852,-0.297793,-2.297944,1966.806725,269.768588,3:00,4.56761,1.46055,5.93146,-42.7525,1.65469,17.47103,0.7284,0.78336,72.38097,-8.206841,0.843895,0.479621,,,,,,,,,,,,-9.70804,1.40008,-1.28691,50,4.51985,3.98389,-115.76674,-1.94991,-12.96876,24.76278,-30.30369,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,35cce7f0-b677-11f0-8a07-17c2357ed222,78.58801,,,7.42755,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,16:32:36.06,2025-10-31T12:32:36.0686592-04:00,2025-10-31T16:32:36.0686592Z,,v3,471355,471355,,,,Undefined,MIA_RED,2b812b21-9a20-436b-a04b-bfab5fe4ac30,54.56641,-116.73942,12.38139,4.57306,-0.75959,-15.15184,-1.4534,4.4933,-6.48438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2025-10-31,12:32:54.76,3,3,"Burke, Clayton",1000266653,Right,MIA_RED,"Novak, Ryan",10035937,Left,MIA_RED,Undefined,2,Bottom,2,1,1,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.33382,-0.666246,-1.987774,2214.877934,233.622117,1:45,4.97965,1.19012,6.00435,-19.16296,14.78119,18.3491,2.76506,0.8768,81.95289,-4.328406,1.311701,0.419328,58.32668,-49.246324,75.769743,,,,,3.1366,2.92063,26.606864,0.043215,-10.11434,8.18193,-1.04398,50,4.91696,3.80593,-132.43802,-2.12145,-17.60933,33.49156,-17.92908,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,40e50640-b677-11f0-8a07-17c2357ed222,89.8877,2.81727,,9.38093,,,,2.20763,2.81727,-0.94856,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,16:32:54.76,2025-10-31T12:32:54.7665920-04:00,2025-10-31T16:32:54.7665920Z,GroundBall,v3,471355,471355,,,,Undefined,MIA_RED,e240ffb6-035f-4af4-a9df-1867cf35f987,54.49212,-133.56917,16.74578,4.97839,-1.51591,-8.96454,-1.18257,4.40067,-8.80467,180,2.20705,13.81012,,,,,,,,2.81997,-65.19159,,,,,,,,-0.95081,54.45611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
59,2025-10-31,12:33:33.56,3,4,"Burke, Clayton",1000266653,Right,MIA_RED,"Novak, Ryan",10035937,Left,MIA_RED,Undefined,2,Bottom,2,1,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.87948,-0.042469,-2.261413,2434.267921,225.301433,1:30,5.07268,1.26653,5.6583,-13.50765,19.47639,18.52989,3.90741,0.70073,83.86054,-2.656181,1.047239,0.413355,,,,,,,,,,,,-10.01804,10.18965,-1.08676,50,5.06072,4.45443,-134.67953,-0.47598,-18.22236,31.89088,-13.6395,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,57f0fce0-b677-11f0-8a07-17c2357ed222,91.18663,,,9.01895,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,16:33:33.56,2025-10-31T12:33:33.5662592-04:00,2025-10-31T16:33:33.5662592Z,,v3,471355,471355,,,,Undefined,MIA_RED,7a995a11-c1d5-41bb-8eaf-9b38d7101ddd,54.83761,-135.8202,15.94544,5.06902,0.01188,-6.81975,-1.25774,5.10621,-9.11118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2025-10-31,12:33:57.40,3,5,"Burke, Clayton",1000266653,Right,MIA_RED,"Novak, Ryan",10035937,Left,MIA_RED,Undefined,2,Bottom,2,2,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,79.43647,0.094822,-2.460605,1651.235289,260.10363,2:45,4.55618,1.40861,5.82743,-40.67337,4.18217,15.04131,1.25496,0.37329,72.1616,-7.431457,0.236763,0.482036,,,,,,,,,,,,-8.45473,2.55654,-1.21658,50,4.54003,4.37803,-115.21803,-1.092,-11.23447,23.70784,-28.77696,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,665c3dd0-b677-11f0-8a07-17c2357ed222,78.19423,,,7.27487,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,16:33:57.40,2025-10-31T12:33:57.4080000-04:00,2025-10-31T16:33:57.4080000Z,,v3,471355,471355,,,,Undefined,MIA_RED,4913b433-14e3-435f-9f8f-04f35f29ff1f,54.67012,-116.175,11.85392,4.56067,0.06959,-14.38848,-1.40245,4.83151,-5.61723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.19299,,,1.129346,,,,-6.12342,3.14632,1.84316,67.73004,7.51326,57.04703,-6.0767,70.58414,-4.61851,3.21915,22.24491,-16.30693,1.83147,49.90478,-0.90106,High,High,High,,,High,High,High
61,2025-10-31,12:37:10.96,1,1,"Berggren, Austin",1000190938,Right,MIA_RED,"Roa Calcano, Christopher",1000375139,Left,MIA_RED,Undefined,3,Top,0,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.75086,0.295549,-1.989835,2175.687057,244.331083,2:15,5.28389,1.76457,5.7511,-29.87777,5.80638,9.72985,3.06938,0.72226,81.06653,-5.237555,-0.248463,0.429941,,,,,,,,,,,,-5.49713,3.22567,-1.60531,50,5.29031,4.05624,-128.84726,-0.3896,-9.23203,27.01727,-26.75676,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,d9b8b650-b677-11f0-8a07-17c2357ed222,87.66883,,,7.68433,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,16:37:10.96,2025-10-31T12:37:10.9664256-04:00,2025-10-31T16:37:10.9664256Z,,v3,471355,471355,,,,Undefined,MIA_RED,081deeb6-8f13-48f2-9b04-26fbaf79a7e7,54.74614,-129.83864,13.50864,5.28659,0.59221,-13.37838,-1.76036,4.39501,-4.61601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2025-10-31,12:37:26.23,1,2,"Berggren, Austin",1000190938,Right,MIA_RED,"Roa Calcano, Christopher",1000375139,Left,MIA_RED,Undefined,3,Top,0,0,1,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.36465,-0.205509,-2.389245,1751.257861,270.159819,3:00,5.35279,1.85326,5.27089,-39.03817,1.26417,13.38194,1.9064,0.7229,77.17202,-7.322162,-0.013822,0.456916,67.09021,70.814186,-66.94705,4629.790876,,,,106.55442,42.79428,-92.608561,4.647034,-7.41831,1.04524,-1.64524,50,5.30513,4.53699,-122.37713,-1.87469,-11.21468,24.85469,-30.5939,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,e2bc2570-b677-11f0-8a07-17c2357ed222,82.49311,95.42954,,7.19263,,,,1.4532,3.11659,-0.91687,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,16:37:26.23,2025-10-31T12:37:26.2332416-04:00,2025-10-31T16:37:26.2332416Z,Popup,v3,471355,471355,,,,Undefined,MIA_RED,b7c4c363-af33-43c9-90ff-604e2a4c3da1,55.22827,-123.43442,12.42735,5.35719,-0.57326,-15.29695,-1.84839,5.01406,-5.60734,,1.44836,12.73273,-11.63728,4.29298,-0.7096,-0.16513,0.11756,-0.02297,0.00154,3.12586,92.68541,-27.61605,1.10922,1.87871,-1.21707,0.35223,-0.05029,0.00285,-0.92545,-29.56451,0.18046,2.0133,-1.41562,0.53725,-0.10776,0.01033,-0.00035,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
63,2025-10-31,12:37:51.87,1,3,"Berggren, Austin",1000190938,Right,MIA_RED,"Roa Calcano, Christopher",1000375139,Left,MIA_RED,Undefined,3,Top,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.36495,-0.215652,-1.791999,2385.703145,204.970209,12:45,5.66061,1.2685,5.91546,-23.73198,8.86426,3.66811,3.48271,-0.08944,84.69144,-4.639402,-1.133589,0.410918,,,,,,,,,,,,-2.35622,4.90815,-1.12695,50,5.62981,4.03801,-134.18958,-1.32712,-4.31121,28.09378,-23.19355,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,f205b870-b677-11f0-8a07-17c2357ed222,91.72741,,,7.67352,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,16:37:51.87,2025-10-31T12:37:51.8783488-04:00,2025-10-31T16:37:51.8783488Z,,v3,471355,471355,,,,Undefined,MIA_RED,8ab87bc9-ac74-4142-8dbb-836314fa9f54,54.58192,-135.14544,14.04689,5.66154,-0.53799,-11.59678,-1.26683,4.18469,-2.1556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2025-10-31,12:38:09.96,1,4,"Berggren, Austin",1000190938,Right,MIA_RED,"Roa Calcano, Christopher",1000375139,Left,MIA_RED,Undefined,3,Top,0,1,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.67258,-0.982106,-3.218751,2377.918561,247.771872,2:15,5.24371,1.6394,5.63965,-30.72226,3.35075,5.80807,1.76581,-0.88242,83.79302,-6.608034,-2.182585,0.420123,,,,,,,,,,,,-3.74878,2.26646,-1.36948,50,5.14053,7.14497,-131.61082,-3.40822,-6.63777,25.44574,-28.16097,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,fcb21ca0-b677-11f0-8a07-17c2357ed222,89.7176,,,6.87956,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,16:38:09.96,2025-10-31T12:38:09.9663872-04:00,2025-10-31T16:38:09.9663872Z,,v3,471355,471355,,,,Undefined,MIA_RED,5f06d53a-767d-4bcb-b567-5ad5bf4b6416,54.85894,-132.54692,12.72287,5.24686,-2.37223,-14.08048,-1.63682,7.38916,-3.31888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2025-10-31,12:38:29.48,1,5,"Berggren, Austin",1000190938,Right,MIA_RED,"Roa Calcano, Christopher",1000375139,Left,MIA_RED,Undefined,3,Top,0,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.74582,-1.859876,-2.821578,1895.492768,265.184861,2:45,5.22448,1.78455,5.36877,-36.93577,1.60059,5.75292,0.39995,-0.38368,79.47184,-8.55517,-1.79856,0.446793,,,,,,,,,,,,-3.63969,1.57933,-1.53568,50,5.03092,5.8919,-124.42669,-5.40386,-5.75066,23.1348,-29.67872,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,0897eb30-b678-11f0-8a07-17c2357ed222,84.36212,,,6.27398,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,16:38:29.48,2025-10-31T12:38:29.4883840-04:00,2025-10-31T16:38:29.4883840Z,,v3,471355,471355,,,,Undefined,MIA_RED,7a624c2b-e93a-4068-b9cd-75db6c0c92b3,55.13147,-125.37716,11.5674,5.22789,-4.18454,-14.83936,-1.7826,6.12816,-2.87533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2025-10-31,12:38:58.39,1,6,"Berggren, Austin",1000190938,Right,MIA_RED,"Roa Calcano, Christopher",1000375139,Left,MIA_RED,Undefined,3,Top,0,3,2,Fastball,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,91.60165,-0.540869,-0.932543,2394.860474,188.724089,12:15,5.58173,1.33504,5.70853,-25.6421,7.70961,1.02957,2.9409,0.55195,84.15689,-5.286953,-0.748313,0.415653,,,,,,,,,,,,-0.76764,4.38292,-1.25759,50,5.52058,2.1203,-133.08979,-2.18325,-1.3835,27.26977,-24.27479,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,199fa8f0-b678-11f0-8a07-17c2357ed222,90.6825,,,7.44476,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,16:38:58.39,2025-10-31T12:38:58.3981568-04:00,2025-10-31T16:38:58.3981568Z,,v3,471355,471355,,,,Undefined,MIA_RED,6cc7ae3d-5ecd-4187-a9e2-e4fc6b3c86c9,54.78852,-134.06735,13.63489,5.58325,-1.31305,-12.1374,-1.33449,2.1699,-0.69175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2025-10-31,12:39:25.78,2,1,"Berggren, Austin",1000190938,Right,MIA_RED,"Kirtley, Ryder",827333,Right,MIA_RED,Undefined,3,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.80081,-1.899219,-2.883103,2400.03013,201.662106,12:45,5.64467,1.27719,5.76377,-23.2736,9.1141,3.24788,1.93471,-1.13773,85.69935,-6.200096,-2.302316,0.409601,,,,,,,,,,,,-2.38315,5.42134,-1.04036,50,5.47306,6.64056,-134.69888,-5.30408,-4.41894,26.72391,-22.12158,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,29fe0750-b678-11f0-8a07-17c2357ed222,92.02223,,,7.10147,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,16:39:25.78,2025-10-31T12:39:25.7800192-04:00,2025-10-31T16:39:25.7800192Z,,v3,471355,471355,,,,Undefined,MIA_RED,d2c4fd94-1938-40be-834d-b74b181a608f,54.73465,-135.63496,13.36196,5.64528,-4.5292,-11.06079,-1.27568,6.79535,-2.20947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
