PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2025-09-30,15:58:17.26,3,3,"Byers, Carson ",1000133996,Left,MIA_RED,"Christiansen, Hayden",830132,Right,MIA_RED,Undefined,1,Top,1,1,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.05598,0.931404,2.348486,1845.804709,106.647027,9:30,4.58928,-1.7677,5.59086,-38.82797,6.99374,-19.15414,2.22409,-1.16983,72.33519,-6.193243,-1.069042,0.4872,,,,,,,,,,,,10.27737,3.7128,1.57894,50,4.64379,-3.92644,-113.44548,0.60319,13.56755,18.22773,-27.27263,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20250930-McKieFieldStad-Private-1,ced43910-9e37-11f0-9de6-47d7d296bdd3,77.3655,,,5.72079,,,,,,,b1eb7843-b7d1-43ed-a01b-9baa5f5799ca,2025-09-30,19:58:17.26,2025-09-30T15:58:17.2660000-04:00,2025-09-30T19:58:17.2660000Z,,v3,471355,471355,,,,Undefined,MIA_RED,915dc2a8-4c4c-4d02-b03a-407eaa4f5f03,54.9095,-114.23159,9.11387,4.59241,1.77937,-13.63632,1.7609,-4.51157,6.78378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2025-09-30,15:58:49.76,3,4,"Byers, Carson ",1000133996,Left,MIA_RED,"Christiansen, Hayden",830132,Right,MIA_RED,Undefined,1,Top,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.70058,0.063588,0.956697,2094.904446,147.272302,11:00,5.11833,-1.22061,5.74005,-18.70257,17.48454,-10.56839,3.619,-1.21043,80.72379,-3.46029,-0.93447,0.432961,,,,,,,,,,,,5.63067,9.21674,1.14762,50,5.11218,-1.68638,-127.49869,-0.43277,9.35145,24.01848,-16.86686,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20250930-McKieFieldStad-Private-1,e25497f0-9e37-11f0-9de6-47d7d296bdd3,87.05743,,,6.97679,,,,,,,b1eb7843-b7d1-43ed-a01b-9baa5f5799ca,2025-09-30,19:58:49.76,2025-09-30T15:58:49.7650000-04:00,2025-09-30T19:58:49.7650000Z,,v3,471355,471355,,,,Undefined,MIA_RED,18f730a1-1744-415d-b153-9b8980ae7e58,54.75829,-128.39193,12.00924,5.11661,0.19451,-8.43343,1.2168,-2.03416,4.67573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2025-09-30,15:59:13.62,3,5,"Byers, Carson ",1000133996,Left,MIA_RED,"Christiansen, Hayden",830132,Right,MIA_RED,Undefined,1,Top,1,2,2,Cutter,Cutter,InPlay,Undefined,LineDrive,Out,1,0,,84.48756,-0.194384,2.605908,2292.31147,161.116764,11:15,4.88309,-1.44097,5.54025,-25.8112,13.16284,-4.15764,2.5503,0.64972,78.63849,-4.952209,1.865693,0.449323,57.3931,32.536381,-26.976408,3433.822221,98.05218,37.76199,-49.85747,178.1408,170.03552,-26.888552,3.391025,2.70103,7.02906,1.21789,50,4.84897,-5.42245,-122.81672,-1.27767,4.20606,19.87581,-21.22842,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20250930-McKieFieldStad-Private-1,f0b3caf0-9e37-11f0-9de6-47d7d296bdd3,83.88709,38.584,,5.84906,,,,1.52348,2.6224,-0.65967,b1eb7843-b7d1-43ed-a01b-9baa5f5799ca,2025-09-30,19:59:13.62,2025-09-30T15:59:13.6260000-04:00,2025-09-30T19:59:13.6260000Z,LineDrive,v3,471355,471355,,,,Undefined,MIA_RED,597d6e34-ebeb-42c0-95b8-d6f76b5a8edc,54.9597,-123.61675,9.93791,4.88321,-0.42319,-10.61421,1.43956,-5.59175,2.10303,179.125681,1.52391,63.22892,-9.03141,1.80571,-0.11861,-0.08454,0.03171,-0.004,0.00013,2.6221,45.28305,-15.04586,0.6817,-0.18291,0.03293,0.0125,-0.00588,0.00063,-0.65989,-32.18422,4.48542,-0.8519,0.05801,0.03336,-0.01131,0.00101,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
14,2025-09-30,16:00:06.09,4,1,"Byers, Carson ",1000133996,Left,MIA_RED,"Buffington, Matthew",825106,Right,MIA_RED,Undefined,1,Top,2,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.99593,-0.099235,1.488456,2057.769969,142.296526,10:45,5.15262,-1.08749,5.91835,-18.34174,18.26095,-13.28363,3.53202,-0.81285,79.93664,-3.575599,-0.896152,0.435439,,,,,,,,,,,,7.18185,9.71567,0.97577,50,5.13414,-2.74116,-126.45869,-0.74895,11.71158,24.09052,-16.33049,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20250930-McKieFieldStad-Private-1,0fac1b60-9e38-11f0-9de6-47d7d296bdd3,86.56184,,,7.05929,,,,,,,b1eb7843-b7d1-43ed-a01b-9baa5f5799ca,2025-09-30,20:00:06.09,2025-09-30T16:00:06.0970000-04:00,2025-09-30T20:00:06.0970000Z,,v3,471355,471355,,,,Undefined,MIA_RED,4a339aca-a12f-4d6a-9a6d-2f4b98395647,54.57965,-127.32813,12.04526,5.15054,-0.15957,-8.16524,1.08233,-3.16384,5.85579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2025-09-30,16:00:24.74,4,2,"Byers, Carson ",1000133996,Left,MIA_RED,"Buffington, Matthew",825106,Right,MIA_RED,Undefined,1,Top,2,0,1,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,77.45949,1.222889,2.465798,1833.363967,109.964016,9:45,4.61656,-1.82931,5.4017,-38.71502,8.48839,-19.48863,2.53741,-1.14144,71.24273,-5.885098,-0.997916,0.494491,58.86857,64.19213,102.028236,4375.986364,,,,,45.27153,,,10.49123,4.35654,1.62388,50,4.69841,-4.09486,-112.44719,1.15277,13.5097,19.29531,-26.56405,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20250930-McKieFieldStad-Private-1,1b0f7380-9e38-11f0-9de6-47d7d296bdd3,76.22478,65.38079,,6.21676,,,,1.91111,2.51685,1.24979,b1eb7843-b7d1-43ed-a01b-9baa5f5799ca,2025-09-30,20:00:24.74,2025-09-30T16:00:24.7440000-04:00,2025-09-30T20:00:24.7440000Z,,v3,471355,471355,,,,Undefined,MIA_RED,371ddaf7-81ec-4aa6-8897-c2a742d3239c,55.09813,-113.31863,9.64766,4.61926,2.35248,-13.28202,1.8226,-4.70499,6.75485,,1.91111,-7.83371,-4.6551,1.00684,-0.21263,0.22227,-0.29806,0.17811,-0.04022,2.51685,77.72842,-22.37443,1.97572,-0.4215,0.24177,-0.26279,0.15006,-0.03309,1.24979,36.76418,0.19073,-0.74242,0.20353,-0.25211,0.36022,-0.22908,0.05319,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
16,2025-09-30,16:00:54.70,4,3,"Byers, Carson ",1000133996,Left,MIA_RED,"Buffington, Matthew",825106,Right,MIA_RED,Undefined,1,Top,2,0,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,88.24005,-0.46453,0.911095,2069.218562,148.74039,11:00,5.13621,-1.01664,5.95417,-16.19162,19.33237,-11.10052,3.35605,-1.09669,81.08563,-3.550979,-1.083351,0.428975,,,,,,,,,,,,5.92284,10.36272,0.95039,50,5.0901,-1.58038,-128.28955,-1.49173,9.93841,24.83724,-14.78556,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20250930-McKieFieldStad-Private-1,2cda3320-9e38-11f0-9de6-47d7d296bdd3,87.86623,,,7.15442,,,,,,,b1eb7843-b7d1-43ed-a01b-9baa5f5799ca,2025-09-30,20:00:54.70,2025-09-30T16:00:54.7000000-04:00,2025-09-30T20:00:54.7000000Z,,v3,471355,471355,,,,Undefined,MIA_RED,454503da-6b64-4fee-88b3-a35b7204d819,54.54362,-129.16622,12.41862,5.13354,-0.96986,-7.39278,1.01236,-1.93117,4.9692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2025-09-30,16:04:04.61,1,1,"Novak, Cameron",10108396,Right,MIA_RED,"Gonzalez Rivera, Ignacio",10124440,Right,MIA_RED,Undefined,1,Bottom,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,88.49485,-1.880818,-2.600981,1636.217021,203.784014,12:45,6.35624,0.68745,5.86354,-19.77761,15.95698,6.53351,2.95848,-1.18596,81.02066,-5.603028,-1.430306,0.430245,,,,,,,,,,,,-4.04886,9.0202,-0.48035,50,6.19215,5.55659,-128.38277,-4.82843,-6.7664,26.2517,-17.09971,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20250930-McKieFieldStad-Private-1,9e03c610-9e38-11f0-9de6-47d7d296bdd3,87.60695,,,7.47419,,,,,,,b1eb7843-b7d1-43ed-a01b-9baa5f5799ca,2025-09-30,20:04:04.61,2025-09-30T16:04:04.6160000-04:00,2025-09-30T20:04:04.6160000Z,,v3,471355,471355,,,,Undefined,MIA_RED,abcabb01-33f1-45d1-b978-a7079d9d2b59,54.63329,-129.32671,13.12585,6.35471,-4.21357,-8.54986,-0.68453,5.79989,-3.3832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2025-09-30,16:05:01.58,1,2,"Novak, Cameron",10108396,Right,MIA_RED,"Gonzalez Rivera, Ignacio",10124440,Right,MIA_RED,Undefined,1,Bottom,0,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,88.10098,-3.112589,-2.492641,1675.468722,219.626774,1:15,6.34288,0.54676,5.87194,-24.28549,11.61804,8.72666,1.42249,-1.04268,81.33825,-7.609253,-0.926924,0.431261,,,,,,,,,,,,-5.12177,7.09221,-0.35015,50,6.07653,5.20445,-127.7973,-7.75323,-8.52842,24.64766,-20.36464,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20250930-McKieFieldStad-Private-1,c01368a0-9e38-11f0-9de6-47d7d296bdd3,87.40059,,,6.76273,,,,,,,b1eb7843-b7d1-43ed-a01b-9baa5f5799ca,2025-09-30,20:05:01.58,2025-09-30T16:05:01.5810000-04:00,2025-09-30T20:05:01.5810000Z,,v3,471355,471355,,,,Undefined,MIA_RED,261ecd43-51f7-450e-8f6e-ec074cb0c94d,54.62655,-128.68651,12.32383,6.34299,-7.01854,-10.18232,-0.54346,5.51213,-4.26421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2025-09-30,16:05:19.74,1,3,"Novak, Cameron",10108396,Right,MIA_RED,"Gonzalez Rivera, Ignacio",10124440,Right,MIA_RED,Undefined,1,Bottom,0,2,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.2859,-1.574087,-2.04743,1907.32291,201.331873,12:45,6.39002,0.65075,5.79734,-21.05233,15.8558,5.72197,3.17027,-0.77757,79.67028,-5.534058,-1.022806,0.437253,,,,,,,,,,,,-3.48961,8.89323,-0.48583,50,6.24804,4.28527,-126.63374,-4.1324,-5.65499,26.34953,-17.76235,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20250930-McKieFieldStad-Private-1,cab126d0-9e38-11f0-9de6-47d7d296bdd3,86.20288,,,7.61562,,,,,,,b1eb7843-b7d1-43ed-a01b-9baa5f5799ca,2025-09-30,20:05:19.74,2025-09-30T16:05:19.7400000-04:00,2025-09-30T20:05:19.7400000Z,,v3,471355,471355,,,,Undefined,MIA_RED,874e9814-3600-40df-a964-97583036428d,54.69863,-127.60767,13.17476,6.38865,-3.47588,-8.88117,-0.64809,4.49428,-2.8275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2025-09-30,16:05:37.22,1,4,"Novak, Cameron",10108396,Right,MIA_RED,"Gonzalez Rivera, Ignacio",10124440,Right,MIA_RED,Undefined,1,Bottom,0,2,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.85517,-0.638219,-2.766528,1541.24784,210.75542,1:00,6.27516,0.64661,5.88442,-25.47844,16.49525,8.9776,3.5586,-1.17623,74.47381,-5.435165,-1.157677,0.466294,,,,,,,,,,,,-5.38929,9.04284,-0.42842,50,6.20903,5.38319,-118.70604,-2.06275,-7.64901,23.85022,-19.3396,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20250930-McKieFieldStad-Private-1,d5095080-9e38-11f0-9de6-47d7d296bdd3,80.83404,,,7.38136,,,,,,,b1eb7843-b7d1-43ed-a01b-9baa5f5799ca,2025-09-30,20:05:37.22,2025-09-30T16:05:37.2290000-04:00,2025-09-30T20:05:37.2290000Z,,v3,471355,471355,,,,Undefined,MIA_RED,fed21fd1-a59c-46c4-b058-b9613e5799b6,54.61114,-119.62892,11.92511,6.27437,-1.31442,-9.6698,-0.64245,5.67916,-3.8245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2025-09-30,16:05:53.74,1,5,"Novak, Cameron",10108396,Right,MIA_RED,"Gonzalez Rivera, Ignacio",10124440,Right,MIA_RED,Undefined,1,Bottom,0,3,1,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,88.52453,-3.813981,-2.496188,1676.752623,223.085766,1:30,6.28354,0.53315,5.77479,-23.19871,12.71611,10.82501,0.79274,-0.88896,81.37248,-8.111388,-0.557166,0.431329,,,,,,,,,,,,-6.22819,7.88095,-0.33363,50,5.95388,5.13902,-128.24456,-9.32329,-10.38976,26.10591,-19.02717,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20250930-McKieFieldStad-Private-1,df050250-9e38-11f0-9de6-47d7d296bdd3,87.38685,,,7.15205,,,,,,,b1eb7843-b7d1-43ed-a01b-9baa5f5799ca,2025-09-30,20:05:53.74,2025-09-30T16:05:53.7400000-04:00,2025-09-30T20:05:53.7400000Z,,v3,471355,471355,,,,Undefined,MIA_RED,139f514b-f237-4da3-85f8-933f7b4846af,54.72365,-129.20254,13.05295,6.28319,-8.62507,-9.51359,-0.5292,5.52028,-5.19488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2025-09-30,16:06:17.98,2,1,"Novak, Cameron",10108396,Right,MIA_RED,"Roa Calcano, Christopher",1000375139,Left,MIA_RED,Undefined,1,Bottom,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.63758,-1.082555,-1.119679,1774.691383,221.73437,1:30,6.37308,0.70988,5.73999,-23.80781,12.83347,10.39174,3.3808,0.53318,80.02741,-5.530813,0.740882,0.435669,,,,,,,,,,,,-5.59906,7.19835,-0.62314,50,6.26854,2.04465,-127.23303,-3.18372,-9.15794,26.64046,-20.40023,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20250930-McKieFieldStad-Private-1,ed7c0310-9e38-11f0-9de6-47d7d296bdd3,86.51623,,,7.61017,,,,,,,b1eb7843-b7d1-43ed-a01b-9baa5f5799ca,2025-09-30,20:06:17.98,2025-09-30T16:06:17.9880000-04:00,2025-09-30T20:06:17.9880000Z,,v3,471355,471355,,,,Undefined,MIA_RED,5163bb9e-eea5-4a04-b968-f115c225c001,54.75677,-128.22515,13.32023,6.37296,-2.424,-10.20012,-0.70564,2.38571,-4.57897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2025-09-30,16:06:35.81,2,2,"Novak, Cameron",10108396,Right,MIA_RED,"Roa Calcano, Christopher",1000375139,Left,MIA_RED,Undefined,1,Bottom,0,1,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.10426,-2.927466,-0.778355,1356.01959,219.985964,1:15,6.2144,0.6518,5.96419,-25.82364,15.68036,12.00166,1.34546,0.9302,75.21504,-7.750954,1.381168,0.463678,,,,,,,,,,,,-6.37122,9.30977,-0.59665,50,5.96778,1.15377,-119.10548,-6.84479,-9.12446,23.52394,-18.84119,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20250930-McKieFieldStad-Private-1,f8460160-9e38-11f0-9de6-47d7d296bdd3,81.29017,,,6.88922,,,,,,,b1eb7843-b7d1-43ed-a01b-9baa5f5799ca,2025-09-30,20:06:35.81,2025-09-30T16:06:35.8180000-04:00,2025-09-30T20:06:35.8180000Z,,v3,471355,471355,,,,Undefined,MIA_RED,38085b61-7bc3-4d65-9069-fb3a06fbe9aa,54.53225,-119.99728,11.76197,6.21373,-6.13051,-9.42059,-0.64695,1.49968,-4.56223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,2025-09-30,16:06:54.39,2,3,"Novak, Cameron",10108396,Right,MIA_RED,"Roa Calcano, Christopher",1000375139,Left,MIA_RED,Undefined,1,Bottom,0,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.91841,-2.315777,-2.878433,1327.598197,216.613626,1:15,6.21205,0.6706,6.13507,-26.31986,14.95355,10.14064,1.87457,-1.14689,75.27481,-7.242969,-1.051391,0.462388,,,,,,,,,,,,-6.01489,8.76292,-0.45591,50,6.02138,5.59471,-118.84344,-5.56202,-8.61991,22.3409,-19.61595,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20250930-McKieFieldStad-Private-1,0345dcc0-9e39-11f0-9de6-47d7d296bdd3,81.5169,,,6.6436,,,,,,,b1eb7843-b7d1-43ed-a01b-9baa5f5799ca,2025-09-30,20:06:54.39,2025-09-30T16:06:54.3980000-04:00,2025-09-30T20:06:54.3980000Z,,v3,471355,471355,,,,Undefined,MIA_RED,8f8df462-45f8-47ae-80da-2a5986845e2d,54.36202,-119.66063,11.17045,6.21171,-4.84451,-9.80798,-0.66632,5.91002,-4.30995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2025-09-30,16:07:13.67,2,4,"Novak, Cameron",10108396,Right,MIA_RED,"Roa Calcano, Christopher",1000375139,Left,MIA_RED,Undefined,1,Bottom,0,2,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.43994,-0.610925,-1.910041,1333.504196,223.565375,1:30,6.28768,0.67688,5.86144,-29.50076,12.77217,10.84012,3.2614,-0.19485,74.40071,-6.116784,0.034472,0.467953,,,,,,,,,,,,-6.06292,7.12469,-0.52821,50,6.22106,3.51688,-118.21255,-2.15832,-8.5577,23.06193,-22.11763,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20250930-McKieFieldStad-Private-1,0e9fe610-9e39-11f0-9de6-47d7d296bdd3,80.54744,,,7.03923,,,,,,,b1eb7843-b7d1-43ed-a01b-9baa5f5799ca,2025-09-30,20:07:13.67,2025-09-30T16:07:13.6740000-04:00,2025-09-30T20:07:13.6740000Z,,v3,471355,471355,,,,Undefined,MIA_RED,557c9971-2950-4ab6-9e82-d26a40642ff8,54.63466,-119.11329,11.53096,6.28848,-1.29446,-11.05882,-0.6721,3.85113,-4.27885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2025-09-30,16:07:36.50,2,5,"Novak, Cameron",10108396,Right,MIA_RED,"Roa Calcano, Christopher",1000375139,Left,MIA_RED,Undefined,1,Bottom,0,2,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,82.42972,-2.333238,-1.474347,1212.500734,230.439149,1:45,6.23492,0.64942,5.84227,-29.44368,11.7552,12.64883,1.61101,0.33303,75.77926,-7.787038,0.796426,0.46197,85.29184,2.982341,35.371521,4180.159158,,,,61.25932,57.6936,36.253292,0.50541,-6.92363,7.05004,-0.53707,50,6.02753,2.59492,-119.65923,-5.79339,-10.03989,23.05691,-21.95083,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20250930-McKieFieldStad-Private-1,1c5bfb40-9e39-11f0-9de6-47d7d296bdd3,81.59061,2.4325,,6.65046,,,,2.33123,1.93419,-0.2102,b1eb7843-b7d1-43ed-a01b-9baa5f5799ca,2025-09-30,20:07:36.50,2025-09-30T16:07:36.5060000-04:00,2025-09-30T20:07:36.5060000Z,GroundBall,v3,471355,471355,,,,Undefined,MIA_RED,dbf63375-d5b4-43a9-a938-48ebdcc8c955,54.65648,-120.55314,11.52846,6.23564,-4.94236,-10.97541,-0.64522,2.98417,-5.01995,,2.34424,101.52111,-16.70163,,,,,,,1.94679,6.1744,-19.88496,,,,,,,-0.21689,72.49475,-0.74543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
27,2025-09-30,16:08:19.81,3,1,"Novak, Cameron",10108396,Right,MIA_RED,"Christiansen, Hayden",830132,Right,MIA_RED,Undefined,1,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.51312,0.000736,0.155357,1527.657419,205.974948,12:45,6.3544,0.71755,5.78282,-22.71722,14.10387,6.2737,4.46198,1.38489,79.47453,-4.275399,1.27914,0.436737,,,,,,,,,,,,-3.1313,7.54867,-0.73406,50,6.34094,-0.61401,-127.02472,-0.7177,-5.08345,27.56977,-19.91924,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20250930-McKieFieldStad-Private-1,35f357b0-9e39-11f0-9de6-47d7d296bdd3,86.30472,,,8.03859,,,,,,,b1eb7843-b7d1-43ed-a01b-9baa5f5799ca,2025-09-30,20:08:19.81,2025-09-30T16:08:19.8130000-04:00,2025-09-30T20:08:19.8130000Z,,v3,471355,471355,,,,Undefined,MIA_RED,70ffba44-0ab9-4102-9626-6783b2bbf627,54.71213,-128.04337,13.78489,6.35386,0.01827,-9.95962,-0.71484,-0.42619,-2.54173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2025-09-30,16:08:35.79,3,2,"Novak, Cameron",10108396,Right,MIA_RED,"Christiansen, Hayden",830132,Right,MIA_RED,Undefined,1,Bottom,1,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.99996,-2.443991,-3.24749,1323.128022,212.361041,1:00,6.18656,0.53906,5.91639,-30.04714,12.6843,7.15847,1.40949,-1.88142,74.34206,-8.018693,-1.963519,0.470484,,,,,,,,,,,,-4.56544,7.61745,-0.28265,50,5.97335,6.38476,-117.37816,-5.92333,-6.3653,22.35017,-21.55357,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20250930-McKieFieldStad-Private-1,3f8460d0-9e39-11f0-9de6-47d7d296bdd3,80.11412,,,6.65789,,,,,,,b1eb7843-b7d1-43ed-a01b-9baa5f5799ca,2025-09-30,20:08:35.79,2025-09-30T16:08:35.7960000-04:00,2025-09-30T20:08:35.7960000Z,,v3,471355,471355,,,,Undefined,MIA_RED,0fb0c3e4-b914-4d0d-ad94-4113afe5dd0c,54.57981,-118.24699,11.17509,6.18733,-5.08546,-10.77679,-0.53566,6.6322,-3.18265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
29,2025-09-30,16:08:58.84,3,3,"Novak, Cameron",10108396,Right,MIA_RED,"Christiansen, Hayden",830132,Right,MIA_RED,Undefined,1,Bottom,1,2,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.95196,-1.118709,-0.067413,1781.187133,211.766004,1:00,6.31738,0.71659,5.86118,-23.5443,13.67465,7.69016,3.31594,1.29481,79.06149,-5.541696,1.312685,0.43909,,,,,,,,,,,,-3.92831,7.69784,-0.7155,50,6.21309,-0.17612,-126.20065,-3.20283,-6.29043,27.38163,-19.84742,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20250930-McKieFieldStad-Private-1,4d51db20-9e39-11f0-9de6-47d7d296bdd3,85.84217,,,7.89048,,,,,,,b1eb7843-b7d1-43ed-a01b-9baa5f5799ca,2025-09-30,20:08:58.84,2025-09-30T16:08:58.8410000-04:00,2025-09-30T20:08:58.8410000Z,,v3,471355,471355,,,,Undefined,MIA_RED,92672362-44c2-44d2-8f59-b00960f93a87,54.63393,-127.20209,13.69081,6.31696,-2.47694,-9.92371,-0.71326,0.05394,-3.14521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
